timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743515453233,164,Requête HTTP,200,OK,LoginSetTest 1-389,text,true,,1082,243,397,397,https://reqres.in/api/login,164,0,104
1743515453225,124,Requête HTTP,200,OK,LoginSetTest 1-383,text,true,,1083,243,393,393,https://reqres.in/api/login,124,0,58
1743515453229,119,Requête HTTP,200,OK,LoginSetTest 1-385,text,true,,1083,243,393,393,https://reqres.in/api/login,119,0,49
1743515453227,121,Requête HTTP,200,OK,LoginSetTest 1-384,text,true,,1082,243,393,393,https://reqres.in/api/login,121,0,55
1743515453229,118,Requête HTTP,200,OK,LoginSetTest 1-386,text,true,,1083,243,393,393,https://reqres.in/api/login,118,0,55
1743515453152,194,Requête HTTP,200,OK,LoginSetTest 1-378,text,true,,1083,243,393,393,https://reqres.in/api/login,194,0,109
1743515453217,128,Requête HTTP,200,OK,LoginSetTest 1-380,text,true,,1083,243,393,393,https://reqres.in/api/login,128,0,43
1743515453222,106,Requête HTTP,200,OK,LoginSetTest 1-382,text,true,,1082,243,393,393,https://reqres.in/api/login,106,0,42
1743515453147,140,Requête HTTP,200,OK,LoginSetTest 1-375,text,true,,1084,243,386,386,https://reqres.in/api/login,140,0,73
1743515453149,137,Requête HTTP,200,OK,LoginSetTest 1-373,text,true,,1082,243,386,386,https://reqres.in/api/login,137,0,64
1743515453140,145,Requête HTTP,200,OK,LoginSetTest 1-370,text,true,,1085,243,386,386,https://reqres.in/api/login,145,0,54
1743515453150,134,Requête HTTP,200,OK,LoginSetTest 1-376,text,true,,1082,243,386,386,https://reqres.in/api/login,134,0,64
1743515453151,117,Requête HTTP,200,OK,LoginSetTest 1-377,text,true,,1082,243,386,386,https://reqres.in/api/login,117,0,51
1743515450072,4469,Requête HTTP,200,OK,LoginSetTest 1-152,text,true,,1088,243,494,494,https://reqres.in/api/login,4469,0,4405
1743515453129,136,Requête HTTP,200,OK,LoginSetTest 1-368,text,true,,1083,243,386,386,https://reqres.in/api/login,136,0,65
1743515453141,126,Requête HTTP,200,OK,LoginSetTest 1-371,text,true,,1083,243,386,386,https://reqres.in/api/login,126,0,57
1743515453138,125,Requête HTTP,200,OK,LoginSetTest 1-369,text,true,,1083,243,386,386,https://reqres.in/api/login,125,0,51
1743515453127,121,Requête HTTP,200,OK,LoginSetTest 1-365,text,true,,1084,243,386,386,https://reqres.in/api/login,121,0,59
1743515453124,121,Requête HTTP,200,OK,LoginSetTest 1-362,text,true,,1084,243,386,386,https://reqres.in/api/login,121,0,39
1743515453076,166,Requête HTTP,200,OK,LoginSetTest 1-360,text,true,,1084,243,386,386,https://reqres.in/api/login,166,0,97
1743515453126,115,Requête HTTP,200,OK,LoginSetTest 1-363,text,true,,1084,243,386,386,https://reqres.in/api/login,115,0,48
1743515450469,4078,Requête HTTP,200,OK,LoginSetTest 1-186,text,true,,1086,243,494,494,https://reqres.in/api/login,4078,0,4011
1743515451373,3176,Requête HTTP,200,OK,LoginSetTest 1-247,text,true,,1087,243,494,494,https://reqres.in/api/login,3176,0,3043
1743515453124,112,Requête HTTP,200,OK,LoginSetTest 1-361,text,true,,1084,243,386,386,https://reqres.in/api/login,112,0,40
1743515449338,5222,Requête HTTP,200,OK,LoginSetTest 1-2,text,true,,1091,243,494,494,https://reqres.in/api/login,5222,0,5155
1743515451703,2859,Requête HTTP,200,OK,LoginSetTest 1-293,text,true,,1087,243,494,494,https://reqres.in/api/login,2859,0,2797
1743515453047,154,Requête HTTP,200,OK,LoginSetTest 1-359,text,true,,1083,243,376,376,https://reqres.in/api/login,154,0,73
